id,facenet_id_res,facenet_prob_res,openface_id_res,openface_prob_res,Pred_Result_id,Pred_Result_prob,Actual Result,Update Result
2029,b22,0.14,b22,0.39,b22,0.39,b22,o-f<0.63
2030,b19,0.17,b19,0.23,b19,0.23,b19,o-f<0.63
2031,b22,0.11,b12,0.14,b12,0.14,b22,o-f<0.63
2032,b22,0.14,b15,0.26,b15,0.26,b22,o-f<0.63
2033,b23,0.21,b23,0.16,b23,0.16,b23,o-f<0.63
2034,b22,0.19,b12,0.28,b12,0.28,b22,o-f<0.63
2035,b22,0.19,b22,0.29,b22,0.29,b22,o-f<0.63
2036,b15,0.16,b15,0.51,b15,0.51,b15,o-f<0.63
2037,b17,0.17,b17,0.33,b17,0.33,b17,o-f<0.63
2038,b12,0.11,b12,0.26,b12,0.26,b12,o-f<0.63
2039,b17,0.11,b19,0.16,b19,0.16,b17,o-f<0.63
2040,trump,0.1,lan,0.14,lan,0.14,b21,o-f<0.63
2041,zj,0.18,b22,0.16,b22,0.16,zj,o-f<0.63
2042,b13,0.21,b13,0.42,b13,0.42,b13,o-f<0.63
2043,b22,0.12,b26,0.16,b26,0.16,b27,o-f<0.63
2044,b27,0.15,b24,0.14,b24,0.14,b27,o-f<0.63
2045,b19,0.16,b19,0.28,b19,0.28,b19,o-f<0.63
2046,lan,0.12,lan,0.15,lan,0.15,lan,o-f<0.63
2047,b12,0.17,b12,0.45,b12,0.45,b12,o-f<0.63
2048,b25,0.17,b25,0.33,b25,0.33,b25,o-f<0.63
2049,trump,0.22,trump,0.18,trump,0.18,trump,o-f<0.63
2050,b25,0.14,b25,0.3,b25,0.3,b25,o-f<0.63
2051,b17,0.12,b18,0.43,b18,0.43,b17,o-f<0.63
2052,b23,0.24,b25,0.13,b25,0.13,b23,o-f<0.63
2053,b25,0.12,b25,0.17,b25,0.17,b25,o-f<0.63
2054,b16,0.15,b16,0.16,b16,0.16,b16,o-f<0.63
2055,b18,0.23,b18,0.28,b18,0.28,b18,o-f<0.63
2056,b20,0.12,b20,0.24,b20,0.24,b20,o-f<0.63
2057,b26,0.12,b19,0.17,b19,0.17,b26,o-f<0.63
2058,lan,0.18,lan,0.17,lan,0.17,lan,o-f<0.63
2059,b20,0.14,b20,0.36,b20,0.36,b20,o-f<0.63
2060,b13,0.23,b24,0.14,b24,0.14,b13,o-f<0.63
2061,b23,0.08,b18,0.21,b18,0.21,b12,o-f<0.63
2062,b22,0.17,b24,0.11,b24,0.11,b22,o-f<0.63
2063,b22,0.14,b22,0.27,b22,0.27,b22,o-f<0.63
2064,b22,0.17,b22,0.12,b22,0.12,b22,o-f<0.63
2065,b23,0.11,b24,0.12,b24,0.12,b21,o-f<0.63
2066,lan,0.27,b15,0.14,b15,0.14,lan,o-f<0.63
2067,trump,0.12,trump,0.14,trump,0.14,trump,o-f<0.63
2068,b22,0.22,b22,0.47,b22,0.47,b22,o-f<0.63
2069,b16,0.13,b25,0.14,b25,0.14,b16,o-f<0.63
2070,b22,0.21,b22,0.44,b22,0.44,b22,o-f<0.63
2071,b22,0.22,b22,0.45,b22,0.45,b22,o-f<0.63
2072,b25,0.1,b25,0.3,b25,0.3,b25,o-f<0.63
2073,b11,0.2,b11,0.47,b11,0.47,b11,o-f<0.63
2074,b23,0.23,b23,0.24,b23,0.24,b23,o-f<0.63
2075,b13,0.12,b22,0.11,b22,0.11,b13,o-f<0.63
2076,b21,0.09,b17,0.14,b17,0.14,b21,o-f<0.63
2077,b21,0.1,b11,0.1,b11,0.1,b21,o-f<0.63
2078,b20,0.13,b20,0.38,b20,0.38,b20,o-f<0.63
2079,b15,0.19,b15,0.46,b15,0.46,b15,o-f<0.63
2080,b18,0.23,b18,0.37,b18,0.37,b18,o-f<0.63
2081,lan,0.23,lan,0.16,lan,0.16,lan,o-f<0.63
2082,b19,0.1,b16,0.2,b16,0.2,b20,o-f<0.63
2083,b19,0.12,b19,0.29,b19,0.29,b19,o-f<0.63
2084,b21,0.11,b22,0.17,b22,0.17,b21,o-f<0.63
2085,b20,0.13,b20,0.21,b20,0.21,b20,o-f<0.63
2086,b13,0.2,b13,0.42,b13,0.42,b13,o-f<0.63
2087,b20,0.13,b20,0.32,b20,0.32,b20,o-f<0.63
2088,b23,0.12,b17,0.12,b17,0.12,b18,o-f<0.63
2089,b13,0.2,b13,0.46,b13,0.46,b13,o-f<0.63
2090,b17,0.12,b17,0.41,b17,0.41,b17,o-f<0.63
2091,b24,0.19,b13,0.14,b13,0.14,b24,o-f<0.63
2092,b27,0.2,b27,0.31,b27,0.31,b27,o-f<0.63
2093,b15,0.15,b15,0.36,b15,0.36,b15,o-f<0.63
2094,b23,0.18,b23,0.26,b23,0.26,b23,o-f<0.63
2095,b13,0.2,b13,0.42,b13,0.42,b13,o-f<0.63
2096,b25,0.13,b25,0.18,b25,0.18,b25,o-f<0.63
2097,lan,0.18,b24,0.16,b24,0.16,zj,o-f<0.63
2098,b25,0.16,b25,0.2,b25,0.2,b25,o-f<0.63
2099,b19,0.22,b19,0.31,b19,0.31,b19,o-f<0.63
2100,b18,0.24,b18,0.49,b18,0.49,b18,o-f<0.63
2101,b26,0.13,b26,0.17,b26,0.17,b26,o-f<0.63
2102,lan,0.16,b24,0.14,b24,0.14,zj,o-f<0.63
2103,b20,0.13,b20,0.26,b20,0.26,b20,o-f<0.63
2104,b17,0.13,b17,0.2,b17,0.2,b17,o-f<0.63
2105,andy,0.17,andy,0.29,andy,0.29,andy,o-f<0.63
2106,b22,0.18,b22,0.34,b22,0.34,b22,o-f<0.63
2107,b13,0.18,b13,0.23,b13,0.23,b13,o-f<0.63
2108,b23,0.1,b18,0.12,b18,0.12,b21,o-f<0.63
2109,b22,0.17,b22,0.39,b22,0.39,b22,o-f<0.63
2110,b23,0.2,b19,0.16,b19,0.16,b23,o-f<0.63
2111,b21,0.12,b21,0.19,b21,0.19,b21,o-f<0.63
2112,trump,0.25,b16,0.14,b16,0.14,trump,o-f<0.63
2113,zj,0.16,zj,0.25,zj,0.25,zj,o-f<0.63
2114,b24,0.18,b24,0.44,b24,0.44,b24,o-f<0.63
2115,b12,0.15,b12,0.23,b12,0.23,b12,o-f<0.63
2116,b23,0.13,b18,0.14,b18,0.14,b16,o-f<0.63
2117,b23,0.14,b21,0.14,b21,0.14,b11,o-f<0.63
2118,lan,0.16,lan,0.24,lan,0.24,lan,o-f<0.63
2119,b15,0.13,b15,0.24,b15,0.24,b15,o-f<0.63
2120,b22,0.18,b22,0.32,b22,0.32,b22,o-f<0.63
2121,andy,0.12,b13,0.14,b13,0.14,b13,o-f<0.63
2122,b25,0.15,b24,0.15,b24,0.15,b25,o-f<0.63
2123,b19,0.09,b18,0.16,b18,0.16,b15,o-f<0.63
2124,andy,0.27,andy,0.39,andy,0.39,andy,o-f<0.63
2125,b24,0.13,b24,0.41,b24,0.41,b24,o-f<0.63
2126,b21,0.19,b23,0.19,b23,0.19,b21,o-f<0.63
2127,b19,0.11,b20,0.16,b20,0.16,b20,o-f<0.63
2128,b18,0.23,b18,0.37,b18,0.37,b18,o-f<0.63
2129,b16,0.14,b16,0.17,b16,0.17,b16,o-f<0.63
2130,b27,0.17,b24,0.21,b24,0.21,b27,o-f<0.63
2131,b19,0.09,lan,0.09,lan,0.09,b21,o-f<0.63
2132,b13,0.2,b13,0.42,b13,0.42,b13,o-f<0.63
2133,b19,0.15,b19,0.25,b19,0.25,b19,o-f<0.63
2134,trump,0.2,trump,0.16,trump,0.16,trump,o-f<0.63
2135,b21,0.19,b21,0.27,b21,0.27,b21,o-f<0.63
2136,b16,0.23,b16,0.35,b16,0.35,b16,o-f<0.63
2137,b23,0.16,b18,0.17,b18,0.17,b23,o-f<0.63
2138,b18,0.12,b15,0.09,b15,0.09,b17,o-f<0.63
2139,trump,0.22,trump,0.32,trump,0.32,trump,o-f<0.63
2140,b15,0.09,b23,0.14,b23,0.14,b15,o-f<0.63
2141,b26,0.14,b26,0.18,b26,0.18,b26,o-f<0.63
2142,b18,0.14,b18,0.15,b18,0.15,b18,o-f<0.63
2143,b25,0.16,b25,0.32,b25,0.32,b25,o-f<0.63
2144,b17,0.14,b17,0.46,b17,0.46,b17,o-f<0.63
2145,b25,0.12,b26,0.1,b26,0.1,b25,o-f<0.63
2146,b16,0.16,b16,0.19,b16,0.19,b16,o-f<0.63
2147,b17,0.13,b17,0.14,b17,0.14,b17,o-f<0.63
2148,b15,0.2,b15,0.48,b15,0.48,b15,o-f<0.63
2149,zj,0.21,b24,0.25,b24,0.25,zj,o-f<0.63
2150,lan,0.21,lan,0.47,lan,0.47,lan,o-f<0.63
2151,b23,0.18,b23,0.25,b23,0.25,b23,o-f<0.63
2152,b18,0.14,b18,0.2,b18,0.2,b18,o-f<0.63
2153,b25,0.15,b25,0.23,b25,0.23,b25,o-f<0.63
2154,b24,0.11,b24,0.2,b24,0.2,b24,o-f<0.63
2155,b16,0.17,b16,0.3,b16,0.3,b16,o-f<0.63
2156,b24,0.1,b18,0.24,b18,0.24,b24,o-f<0.63
2157,b20,0.13,b20,0.18,b20,0.18,b20,o-f<0.63
2158,lan,0.18,b26,0.15,b26,0.15,lan,o-f<0.63
2159,b23,0.19,b11,0.16,b11,0.16,b23,o-f<0.63
2160,b17,0.14,b17,0.34,b17,0.34,b17,o-f<0.63
2161,b24,0.15,b24,0.38,b24,0.38,b24,o-f<0.63
2162,b11,0.17,b11,0.29,b11,0.29,b11,o-f<0.63
2163,b22,0.2,b22,0.29,b22,0.29,b22,o-f<0.63
2164,b24,0.2,b24,0.42,b24,0.42,b24,o-f<0.63
2165,b20,0.13,b20,0.31,b20,0.31,b20,o-f<0.63
2166,b23,0.11,b26,0.18,b26,0.18,b25,o-f<0.63
2167,b12,0.12,b12,0.44,b12,0.44,b12,o-f<0.63
2168,b17,0.19,b17,0.41,b17,0.41,b17,o-f<0.63
2169,trump,0.26,trump,0.36,trump,0.36,trump,o-f<0.63
2170,andy,0.19,andy,0.21,andy,0.21,andy,o-f<0.63
2171,b21,0.2,b21,0.39,b21,0.39,b21,o-f<0.63
2172,zj,0.3,zj,0.23,zj,0.23,zj,o-f<0.63
2173,b23,0.1,b12,0.21,b12,0.21,b25,o-f<0.63
2174,b17,0.15,b18,0.11,b18,0.11,b17,o-f<0.63
2175,b11,0.17,b11,0.41,b11,0.41,b11,o-f<0.63
2176,trump,0.1,trump,0.33,trump,0.33,trump,o-f<0.63
2177,b23,0.22,b23,0.23,b23,0.23,b23,o-f<0.63
2178,b22,0.11,b25,0.12,b25,0.12,b16,o-f<0.63
2179,b22,0.19,b22,0.28,b22,0.28,b22,o-f<0.63
2180,b26,0.09,b20,0.17,b20,0.17,b26,o-f<0.63
2181,b25,0.15,b25,0.3,b25,0.3,b25,o-f<0.63
2182,b15,0.16,b26,0.15,b26,0.15,b15,o-f<0.63
2183,b18,0.15,b18,0.29,b18,0.29,b18,o-f<0.63
2184,andy,0.19,andy,0.34,andy,0.34,andy,o-f<0.63
2185,b22,0.17,b18,0.13,b18,0.13,b22,o-f<0.63
2186,b11,0.17,b11,0.23,b11,0.23,b11,o-f<0.63
2187,b15,0.2,b15,0.38,b15,0.38,b15,o-f<0.63
2188,b12,0.15,b12,0.46,b12,0.46,b12,o-f<0.63
2189,b15,0.14,b15,0.32,b15,0.32,b15,o-f<0.63
2190,b23,0.12,b19,0.17,b19,0.17,b19,o-f<0.63
2191,b19,0.15,b19,0.42,b19,0.42,b19,o-f<0.63
2192,b25,0.14,b25,0.24,b25,0.24,b25,o-f<0.63
2193,b11,0.15,b11,0.35,b11,0.35,b11,o-f<0.63
2194,b16,0.14,b11,0.17,b11,0.17,b16,o-f<0.63
2195,b21,0.12,b26,0.09,b26,0.09,b21,o-f<0.63
2196,b19,0.1,b20,0.18,b20,0.18,b20,o-f<0.63
2197,b20,0.13,b20,0.33,b20,0.33,b20,o-f<0.63
2198,b13,0.2,b13,0.44,b13,0.44,b13,o-f<0.63
2199,b21,0.09,b19,0.13,b19,0.13,b21,o-f<0.63
2200,b11,0.19,b11,0.16,b11,0.16,b11,o-f<0.63
2201,b24,0.12,b18,0.23,b18,0.23,b24,o-f<0.63
2202,b20,0.12,b20,0.36,b20,0.36,b20,o-f<0.63
2203,b23,0.1,b18,0.18,b18,0.18,b12,o-f<0.63
2204,b12,0.18,b12,0.43,b12,0.43,b12,o-f<0.63
2205,trump,0.21,trump,0.32,trump,0.32,trump,o-f<0.63
2206,b27,0.12,b27,0.36,b27,0.36,b27,o-f<0.63
2207,zj,0.14,zj,0.3,zj,0.3,zj,o-f<0.63
2208,b18,0.17,b18,0.46,b18,0.46,b18,o-f<0.63
2209,b24,0.13,b24,0.16,b24,0.16,b24,o-f<0.63
2210,b15,0.16,b24,0.18,b24,0.18,b15,o-f<0.63
2211,b21,0.15,b21,0.32,b21,0.32,b21,o-f<0.63
2212,b22,0.16,b22,0.44,b22,0.44,b22,o-f<0.63
2213,b17,0.11,b17,0.4,b17,0.4,b17,o-f<0.63
2214,andy,0.16,andy,0.27,andy,0.27,andy,o-f<0.63
2215,b23,0.16,b23,0.31,b23,0.31,b23,o-f<0.63
2216,b19,0.16,b19,0.23,b19,0.23,b19,o-f<0.63
2217,andy,0.22,lan,0.19,lan,0.19,andy,o-f<0.63
2218,b23,0.24,b23,0.2,b23,0.2,b23,o-f<0.63
2219,trump,0.18,trump,0.24,trump,0.24,trump,o-f<0.63
2220,b13,0.16,b13,0.18,b13,0.18,b13,o-f<0.63
2221,b25,0.14,b25,0.36,b25,0.36,b25,o-f<0.63
2222,b20,0.11,b20,0.37,b20,0.37,b20,o-f<0.63
2223,b13,0.2,b13,0.44,b13,0.44,b13,o-f<0.63
2224,b22,0.17,b22,0.2,b22,0.2,b22,o-f<0.63
2225,b18,0.13,b25,0.26,b25,0.26,b25,o-f<0.63
2226,lan,0.12,trump,0.29,trump,0.29,trump,o-f<0.63
2227,b24,0.2,b24,0.3,b24,0.3,b24,o-f<0.63
2228,b27,0.21,b27,0.45,b27,0.45,b27,o-f<0.63
2229,lan,0.22,lan,0.23,lan,0.23,lan,o-f<0.63
2230,b27,0.13,b27,0.46,b27,0.46,b27,o-f<0.63
2231,b18,0.18,b18,0.4,b18,0.4,b18,o-f<0.63
2232,zj,0.18,zj,0.23,zj,0.23,zj,o-f<0.63
2233,trump,0.16,trump,0.34,trump,0.34,trump,o-f<0.63
2234,b23,0.11,b12,0.14,b12,0.14,b19,o-f<0.63
2235,b21,0.11,b23,0.11,b23,0.11,b21,o-f<0.63
2236,b24,0.13,b24,0.36,b24,0.36,b24,o-f<0.63
2237,b22,0.17,b22,0.36,b22,0.36,b22,o-f<0.63
2238,b11,0.18,b11,0.35,b11,0.35,b11,o-f<0.63
2239,trump,0.21,trump,0.16,trump,0.16,trump,o-f<0.63
2240,b25,0.17,b25,0.29,b25,0.29,b25,o-f<0.63
2241,b21,0.16,b21,0.29,b21,0.29,b21,o-f<0.63
2242,b25,0.15,b25,0.4,b25,0.4,b25,o-f<0.63
2243,b11,0.18,b11,0.43,b11,0.43,b11,o-f<0.63
2244,b19,0.13,b19,0.2,b19,0.2,b19,o-f<0.63
2245,b27,0.11,b13,0.16,b13,0.16,b27,o-f<0.63
2246,lan,0.19,lan,0.37,lan,0.37,lan,o-f<0.63
2247,b11,0.1,b18,0.21,b18,0.21,b18,o-f<0.63
2248,lan,0.26,lan,0.26,lan,0.26,lan,o-f<0.63
2249,b12,0.16,b23,0.15,b23,0.15,b12,o-f<0.63
2250,b24,0.1,b16,0.19,b16,0.19,b24,o-f<0.63
2251,zj,0.21,zj,0.23,zj,0.23,zj,o-f<0.63
2252,b27,0.18,b27,0.38,b27,0.38,b27,o-f<0.63
2253,trump,0.14,trump,0.32,trump,0.32,trump,o-f<0.63
2254,b12,0.13,b12,0.21,b12,0.21,b12,o-f<0.63
2255,b18,0.26,b18,0.43,b18,0.43,b18,o-f<0.63
2256,b22,0.17,b22,0.31,b22,0.31,b22,o-f<0.63
2257,b11,0.16,b11,0.41,b11,0.41,b11,o-f<0.63
2258,b21,0.21,b21,0.25,b21,0.25,b21,o-f<0.63
2259,b24,0.16,b24,0.19,b24,0.19,b24,o-f<0.63
2260,b13,0.12,b13,0.29,b13,0.29,b13,o-f<0.63
2261,b11,0.17,b11,0.32,b11,0.32,b11,o-f<0.63
2262,b26,0.09,b26,0.22,b26,0.22,b16,o-f<0.63
2263,b26,0.13,b26,0.17,b26,0.17,b26,o-f<0.63
2264,b15,0.16,trump,0.09,trump,0.09,b15,o-f<0.63
2265,b23,0.24,b23,0.48,b23,0.48,b23,o-f<0.63
2266,b25,0.13,b25,0.32,b25,0.32,b25,o-f<0.63
2267,b13,0.1,b13,0.27,b13,0.27,b13,o-f<0.63
2268,b20,0.08,b20,0.13,b20,0.13,b20,o-f<0.63
2269,b15,0.23,b15,0.48,b15,0.48,b15,o-f<0.63
2270,b26,0.13,b26,0.23,b26,0.23,b26,o-f<0.63
2271,b25,0.14,b25,0.2,b25,0.2,b25,o-f<0.63
2272,b15,0.14,b15,0.46,b15,0.46,b15,o-f<0.63
2273,b17,0.08,b18,0.16,b18,0.16,b17,o-f<0.63
2274,lan,0.19,b19,0.15,b19,0.15,lan,o-f<0.63
2275,b19,0.15,b19,0.45,b19,0.45,b19,o-f<0.63
2276,b26,0.11,b17,0.32,b17,0.32,b26,o-f<0.63
2277,trump,0.16,trump,0.19,trump,0.19,trump,o-f<0.63
2278,trump,0.22,trump,0.29,trump,0.29,trump,o-f<0.63
2279,lan,0.18,b17,0.17,b17,0.17,lan,o-f<0.63
2280,trump,0.22,trump,0.29,trump,0.29,trump,o-f<0.63
2281,b25,0.18,b25,0.29,b25,0.29,b25,o-f<0.63
2282,b11,0.16,b11,0.44,b11,0.44,b11,o-f<0.63
2283,b23,0.09,b17,0.12,b17,0.12,b18,o-f<0.63
2284,b16,0.1,b19,0.09,b19,0.09,lan,o-f<0.63
2285,b27,0.2,b27,0.43,b27,0.43,b27,o-f<0.63
2286,b22,0.18,b22,0.31,b22,0.31,b22,o-f<0.63
2287,b24,0.11,b19,0.14,b19,0.14,b24,o-f<0.63
2288,b24,0.13,b19,0.14,b19,0.14,b24,o-f<0.63
2289,b20,0.09,b26,0.13,b26,0.13,b20,o-f<0.63
2290,b25,0.13,b15,0.18,b15,0.18,b25,o-f<0.63
2291,b20,0.12,b20,0.36,b20,0.36,b20,o-f<0.63
2292,andy,0.29,zj,0.16,zj,0.16,andy,o-f<0.63
2293,b18,0.15,b18,0.26,b18,0.26,b18,o-f<0.63
2294,b27,0.13,b27,0.25,b27,0.25,b27,o-f<0.63
2295,b23,0.16,b26,0.12,b26,0.12,b26,o-f<0.63
2296,b22,0.2,b22,0.25,b22,0.25,b22,o-f<0.63
2297,b19,0.1,b19,0.14,b19,0.14,b20,o-f<0.63
2298,b18,0.16,b18,0.3,b18,0.3,b18,o-f<0.63
2299,b22,0.1,b12,0.25,b12,0.25,b12,o-f<0.63
2300,b12,0.13,b12,0.4,b12,0.4,b12,o-f<0.63
2301,b12,0.12,b18,0.3,b18,0.3,b12,o-f<0.63
2302,b22,0.15,b22,0.27,b22,0.27,b22,o-f<0.63
2303,b22,0.2,b22,0.39,b22,0.39,b22,o-f<0.63
2304,b25,0.13,b25,0.3,b25,0.3,b25,o-f<0.63
2305,lan,0.16,lan,0.31,lan,0.31,lan,o-f<0.63
2306,b23,0.23,b19,0.11,b19,0.11,b23,o-f<0.63
2307,lan,0.17,lan,0.23,lan,0.23,lan,o-f<0.63
2308,b18,0.19,b18,0.19,b18,0.19,b18,o-f<0.63
2309,b23,0.11,b12,0.38,b12,0.38,b12,o-f<0.63
2310,b23,0.13,b18,0.3,b18,0.3,b23,o-f<0.63
2311,andy,0.28,andy,0.44,andy,0.44,andy,o-f<0.63
2312,trump,0.17,trump,0.31,trump,0.31,trump,o-f<0.63
2313,b23,0.24,b23,0.41,b23,0.41,b23,o-f<0.63
2314,b11,0.14,b11,0.35,b11,0.35,b11,o-f<0.63
2315,b23,0.23,b18,0.2,b18,0.2,b23,o-f<0.63
2316,b27,0.14,b13,0.14,b13,0.14,b27,o-f<0.63
2317,b26,0.12,b16,0.16,b16,0.16,b26,o-f<0.63
2318,trump,0.22,trump,0.24,trump,0.24,trump,o-f<0.63
2319,b26,0.14,b20,0.22,b20,0.22,b26,o-f<0.63
2320,trump,0.19,trump,0.3,trump,0.3,trump,o-f<0.63
2321,b27,0.17,b27,0.33,b27,0.33,b27,o-f<0.63
2322,b12,0.1,b12,0.28,b12,0.28,b12,o-f<0.63
2323,b19,0.09,b19,0.18,b19,0.18,b19,o-f<0.63
2324,b11,0.14,b11,0.28,b11,0.28,b11,o-f<0.63
2325,b17,0.15,b17,0.5,b17,0.5,b17,o-f<0.63
2326,b23,0.21,b23,0.25,b23,0.25,b23,o-f<0.63
2327,b24,0.1,b19,0.19,b19,0.19,b24,o-f<0.63
2328,b26,0.16,b26,0.31,b26,0.31,b26,o-f<0.63
2329,zj,0.13,b24,0.13,b24,0.13,b27,o-f<0.63
2330,b22,0.15,b22,0.27,b22,0.27,b22,o-f<0.63
2331,b11,0.15,b11,0.39,b11,0.39,b11,o-f<0.63
2332,b15,0.16,b15,0.36,b15,0.36,b15,o-f<0.63
2333,b15,0.13,b24,0.13,b24,0.13,b15,o-f<0.63
2334,andy,0.12,b19,0.19,b19,0.19,b13,o-f<0.63
2335,b21,0.2,b21,0.3,b21,0.3,b21,o-f<0.63
2336,lan,0.13,lan,0.14,lan,0.14,lan,o-f<0.63
2337,b23,0.13,b21,0.15,b21,0.15,b26,o-f<0.63
2338,b26,0.13,b18,0.15,b18,0.15,b26,o-f<0.63
2339,b15,0.15,b15,0.5,b15,0.5,b15,o-f<0.63
2340,b23,0.22,b19,0.17,b19,0.17,b23,o-f<0.63
2341,trump,0.17,trump,0.28,trump,0.28,trump,o-f<0.63
2342,b23,0.1,b16,0.12,b16,0.12,b26,o-f<0.63
2343,b17,0.15,b17,0.43,b17,0.43,b17,o-f<0.63
2344,b23,0.17,b23,0.13,b23,0.13,b23,o-f<0.63
2345,b23,0.11,b17,0.17,b17,0.17,b18,o-f<0.63
2346,b13,0.18,b13,0.47,b13,0.47,b13,o-f<0.63
2347,b22,0.21,b22,0.41,b22,0.41,b22,o-f<0.63
2348,andy,0.28,andy,0.39,andy,0.39,andy,o-f<0.63
2349,b26,0.15,b26,0.26,b26,0.26,b26,o-f<0.63
2350,b26,0.14,b26,0.2,b26,0.2,b26,o-f<0.63
2351,b22,0.2,b22,0.47,b22,0.47,b22,o-f<0.63
2352,b21,0.09,b19,0.21,b19,0.21,b21,o-f<0.63
2353,b20,0.14,b20,0.42,b20,0.42,b20,o-f<0.63
2354,b23,0.2,b23,0.3,b23,0.3,b23,o-f<0.63
2355,b19,0.18,b11,0.16,b11,0.16,b19,o-f<0.63
2356,b23,0.09,b19,0.11,b19,0.11,b24,o-f<0.63
2357,lan,0.17,lan,0.2,lan,0.2,lan,o-f<0.63
2358,b18,0.13,b24,0.12,b24,0.12,b18,o-f<0.63
2359,b17,0.16,b17,0.4,b17,0.4,b17,o-f<0.63
2360,b24,0.12,b24,0.28,b24,0.28,b24,o-f<0.63
2361,b23,0.11,b16,0.17,b16,0.17,b23,o-f<0.63
2362,b21,0.12,b26,0.13,b26,0.13,b21,o-f<0.63
2363,b17,0.15,b17,0.32,b17,0.32,b17,o-f<0.63
2364,b17,0.16,b17,0.37,b17,0.37,b17,o-f<0.63
2365,lan,0.21,lan,0.37,lan,0.37,lan,o-f<0.63
2366,zj,0.2,zj,0.3,zj,0.3,zj,o-f<0.63
2367,b24,0.17,b18,0.24,b18,0.24,b24,o-f<0.63
2368,b27,0.16,b27,0.43,b27,0.43,b27,o-f<0.63
2369,b26,0.16,b26,0.34,b26,0.34,b26,o-f<0.63
2370,b15,0.11,b11,0.14,b11,0.14,b15,o-f<0.63
2371,trump,0.13,trump,0.19,trump,0.19,trump,o-f<0.63
2372,zj,0.21,zj,0.26,zj,0.26,zj,o-f<0.63
2373,b22,0.1,b16,0.14,b16,0.14,b13,o-f<0.63
2374,b22,0.13,b22,0.22,b22,0.22,b21,o-f<0.63
2375,b21,0.18,b21,0.32,b21,0.32,b21,o-f<0.63
2376,b27,0.16,b27,0.44,b27,0.44,b27,o-f<0.63
2377,b16,0.14,b18,0.15,b18,0.15,b16,o-f<0.63
2378,b16,0.13,b18,0.19,b18,0.19,b16,o-f<0.63
2379,b24,0.11,b17,0.15,b17,0.15,b24,o-f<0.63
2380,trump,0.16,trump,0.27,trump,0.27,trump,o-f<0.63
2381,b25,0.14,b25,0.37,b25,0.37,b25,o-f<0.63
2382,b12,0.17,b12,0.42,b12,0.42,b12,o-f<0.63
2383,b16,0.23,b16,0.4,b16,0.4,b16,o-f<0.63
2384,b17,0.1,b20,0.21,b20,0.21,b17,o-f<0.63
2385,b18,0.2,b18,0.4,b18,0.4,b18,o-f<0.63
2386,b24,0.11,b19,0.11,b19,0.11,b24,o-f<0.63
2387,b17,0.09,b12,0.14,b12,0.14,b18,o-f<0.63
2388,b17,0.1,b17,0.28,b17,0.28,b17,o-f<0.63
2389,b24,0.18,b24,0.29,b24,0.29,b24,o-f<0.63
2390,b27,0.2,b27,0.46,b27,0.46,b27,o-f<0.63
2391,b17,0.17,b17,0.46,b17,0.46,b17,o-f<0.63
2392,b23,0.24,b23,0.29,b23,0.29,b23,o-f<0.63
2393,b27,0.18,zj,0.17,zj,0.17,b27,o-f<0.63
2394,b23,0.1,b18,0.14,b18,0.14,b18,o-f<0.63
2395,andy,0.09,b26,0.11,b26,0.11,b15,o-f<0.63
2396,b25,0.19,b25,0.33,b25,0.33,b25,o-f<0.63
2397,zj,0.23,zj,0.26,zj,0.26,zj,o-f<0.63
2398,lan,0.15,lan,0.31,lan,0.31,lan,o-f<0.63
2399,andy,0.19,b24,0.18,b24,0.18,andy,o-f<0.63
2400,b18,0.19,b19,0.18,b19,0.18,b18,o-f<0.63
2401,b22,0.18,b22,0.35,b22,0.35,b22,o-f<0.63
2402,zj,0.24,zj,0.2,zj,0.2,zj,o-f<0.63
2403,b11,0.18,b11,0.43,b11,0.43,b11,o-f<0.63
2404,b17,0.16,b17,0.39,b17,0.39,b17,o-f<0.63
2405,b13,0.18,b13,0.44,b13,0.44,b13,o-f<0.63
2406,b25,0.14,b18,0.37,b18,0.37,b25,o-f<0.63
2407,b15,0.14,b23,0.12,b23,0.12,b15,o-f<0.63
2408,b19,0.12,b12,0.11,b12,0.11,b19,o-f<0.63
2409,b22,0.22,b22,0.42,b22,0.42,b22,o-f<0.63
2410,b12,0.21,b12,0.45,b12,0.45,b12,o-f<0.63
2411,b19,0.14,b19,0.36,b19,0.36,b19,o-f<0.63
2412,b12,0.17,b12,0.37,b12,0.37,b12,o-f<0.63
2413,b17,0.08,b17,0.21,b17,0.21,b17,o-f<0.63
2414,b18,0.13,b18,0.19,b18,0.19,b18,o-f<0.63
2415,b24,0.16,b15,0.15,b15,0.15,b24,o-f<0.63
2416,b21,0.22,b21,0.38,b21,0.38,b21,o-f<0.63
2417,b23,0.1,b19,0.14,b19,0.14,b25,o-f<0.63
2418,b22,0.1,b13,0.17,b13,0.17,b13,o-f<0.63
2419,b20,0.13,b20,0.43,b20,0.43,b20,o-f<0.63
2420,b16,0.17,b16,0.33,b16,0.33,b16,o-f<0.63
2421,b19,0.11,b19,0.19,b19,0.19,b21,o-f<0.63
2422,b25,0.13,b18,0.16,b18,0.16,b25,o-f<0.63
2423,b25,0.14,b25,0.21,b25,0.21,b25,o-f<0.63
2424,b26,0.13,b15,0.14,b15,0.14,b26,o-f<0.63
2425,b19,0.15,b19,0.3,b19,0.3,b19,o-f<0.63
2426,b24,0.12,b24,0.12,b24,0.12,b24,o-f<0.63
